26/5/1989,M,99187,Hungary,6,nm,MED,DIS,18041
4/11/1970,F,92190,Greece,8,d,SUP,D,39288
9/9/1985,F,97973,Greece,0,m,MED,L,43045
12/5/1986,M,98147,Portugal,4,d,MED,DIS,28806
2/9/1984,F,98651,Hungary,2,nm,SUP,DS,24838
27/4/1987,M,90160,Greece,0,nm,LAU,DS,66087
5/10/1984,M,91369,Portugal,6,nm,LAU,DS,42041
16/5/1988,F,93458,GreatBritain,4,nm,LAU,DS,25321
14/5/1979,M,93396,Denmark,6,m,MED,DIS,50093
10/7/1984,F,97608,Ireland,4,m,MED,D,66976
8/1/1978,M,94190,Portugal,5,nm,SUP,D,47990
25/9/1986,M,99270,Hungary,3,nm,MED,DS,51240
25/1/1977,M,96542,Austria,4,m,LAU,L,70532
13/1/1985,M,97893,GreatBritain,0,nm,SUP,L,37108
10/8/1974,F,91584,Hungary,7,d,LAU,DS,32769
6/2/1986,F,93657,GreatBritain,8,d,MED,L,66351
16/5/1986,M,96213,France,6,d,SUP,DS,32670
1/2/1982,M,92393,Hungary,4,nm,MED,L,14271
18/7/1973,M,97961,Hungary,6,d,SUP,D,69869
6/11/1970,F,95644,Denmark,0,d,SUP,DIS,22321
11/7/1985,F,91937,Greece,3,m,LAU,L,52487
2/10/1980,M,94793,Portugal,0,d,LAU,DIS,72020
10/8/1980,F,98682,France,5,nm,MED,DS,71109
19/8/1978,F,95762,Poland,2,nm,MED,L,20139
20/5/1986,F,99028,Austria,6,m,LAU,DIS,57936
4/3/1982,F,97853,Ireland,3,d,SUP,D,48945
19/6/1988,F,99620,France,2,d,LAU,D,14528
4/7/1981,F,94888,Poland,0,d,LAU,DIS,59050
19/1/1977,F,90179,Italy,0,m,LAU,DIS,11496
14/2/1984,M,94904,Poland,6,d,SUP,DIS,69748
26/7/1974,M,94026,Austria,3,d,SUP,L,46591
22/10/1985,M,92829,Denmark,3,nm,LAU,DIS,60851
14/3/1981,M,97168,Germany,0,d,MED,L,40983
18/2/1981,F,98212,Portugal,2,m,MED,D,41148
27/5/1971,F,97729,Portugal,4,d,SUP,DIS,39917
4/9/1977,F,92165,Greece,4,m,SUP,D,31498
27/1/1977,F,97756,Denmark,2,m,LAU,DS,69427
9/1/1978,M,97088,Finland,1,d,LAU,DIS,72025
17/11/1980,F,98822,Portugal,7,nm,LAU,D,72280
22/5/1982,F,92870,Portugal,7,m,SUP,DS,54138
14/4/1977,M,93340,France,4,nm,MED,DIS,28917
3/11/1974,F,90394,Austria,6,d,LAU,DS,32666
6/4/1979,F,96491,GreatBritain,8,nm,LAU,DS,73870
3/2/1986,F,99197,Spain,7,d,LAU,D,13964
4/2/1974,M,91960,Ireland,3,d,SUP,DS,59041
7/2/1976,M,90733,France,4,d,MED,DS,72512
20/6/1987,F,95614,Spain,1,nm,LAU,DIS,47451
15/10/1982,F,92169,Hungary,2,d,SUP,L,25553
11/6/1988,M,98697,Italy,3,m,LAU,DS,57787
10/2/1977,F,91227,Greece,2,nm,LAU,DS,19377
22/6/1972,F,99161,Germany,4,d,SUP,L,40397
15/10/1988,F,98862,Finland,5,m,LAU,D,57727
21/5/1977,M,91336,Poland,0,nm,SUP,D,61594
12/6/1974,M,90333,Ireland,1,d,LAU,DS,75763
13/7/1974,M,99260,Finland,7,d,MED,DIS,48409
13/1/1983,F,93437,Ireland,4,m,LAU,DIS,49418
10/1/1977,F,93494,Italy,1,d,LAU,L,41616
12/2/1976,M,95604,Poland,5,nm,SUP,D,49597
19/11/1975,F,90063,Poland,3,d,SUP,DIS,58126
13/3/1979,M,94519,Portugal,8,d,SUP,DIS,12479
19/6/1987,M,90172,Spain,3,m,MED,L,35231
5/3/1972,M,93749,GreatBritain,0,m,LAU,D,17500
24/3/1970,M,91276,Greece,3,d,LAU,D,49837
27/10/1985,F,99241,Germany,8,d,LAU,D,13966
10/5/1976,M,91833,Greece,7,nm,SUP,DS,55285
6/5/1981,F,91668,Germany,7,m,LAU,D,48516
23/4/1989,F,90344,Spain,6,m,MED,D,32022
4/7/1981,F,95760,Finland,4,d,MED,L,71008
21/7/1970,M,92763,Greece,3,m,LAU,DIS,24682
15/1/1982,F,91450,Hungary,0,m,LAU,DIS,15137
3/1/1973,M,93901,Greece,5,m,SUP,D,16548
4/5/1975,F,93622,Hungary,5,nm,LAU,L,16075
14/3/1979,M,97507,Germany,3,d,MED,L,60530
17/1/1976,M,91555,GreatBritain,5,d,LAU,D,56418
9/5/1972,F,95078,Poland,0,d,MED,D,37027
27/5/1972,F,94765,France,2,m,LAU,L,69191
2/5/1971,M,95688,Italy,3,m,LAU,DIS,10250
22/1/1970,F,96533,Poland,4,m,SUP,DS,34991
25/3/1983,F,92770,Portugal,1,d,SUP,DIS,23037
6/7/1972,F,97349,Spain,3,nm,LAU,L,56422
9/5/1982,M,90408,Greece,1,d,MED,DIS,31820
23/7/1980,F,98782,Ireland,5,nm,SUP,L,45877
9/6/1972,M,91832,Ireland,7,m,SUP,D,39736
9/4/1978,F,99931,Ireland,6,nm,LAU,DS,70880
7/2/1974,F,98855,Portugal,3,d,SUP,DIS,11633
16/10/1987,F,97851,Poland,2,nm,SUP,DS,40140
4/11/1988,F,99525,Ireland,0,d,MED,L,75698
21/2/1972,F,94730,Germany,2,d,SUP,DS,33360
6/5/1988,M,95504,Greece,1,d,LAU,L,56353
8/4/1981,M,95802,Italy,3,m,LAU,DIS,40633
17/10/1972,M,93310,Hungary,7,nm,LAU,D,41761
24/9/1985,M,95974,France,3,m,SUP,D,24743
11/5/1974,F,98543,Denmark,8,m,LAU,DS,29550
1/5/1978,F,91024,Italy,4,nm,SUP,L,20363
19/8/1970,M,98279,Ireland,8,d,LAU,L,30113
2/9/1978,F,92410,Ireland,8,m,SUP,D,71366
3/6/1980,F,98888,Ireland,3,d,MED,D,69954
11/6/1988,M,97799,Hungary,2,m,LAU,DS,16330
13/11/1976,M,99210,Austria,6,nm,MED,D,65904
12/7/1988,M,92156,Spain,6,m,MED,L,77631
21/11/1976,F,98190,Portugal,7,m,MED,DS,55704
27/3/1983,M,94650,Portugal,6,d,SUP,D,23103
15/10/1978,M,92261,Hungary,1,d,MED,D,13267
20/4/1979,M,93083,Italy,5,d,MED,DS,47352
15/10/1972,M,97871,Italy,1,m,MED,DIS,28103
3/8/1989,M,91278,France,2,d,SUP,L,60826
3/11/1971,F,94888,Spain,0,d,LAU,DS,53771
11/3/1970,M,92841,Greece,4,d,LAU,DIS,66544
11/2/1980,F,95168,Ireland,8,m,MED,DIS,49086
4/1/1982,F,91534,Denmark,6,m,LAU,DS,41917
16/3/1983,F,99527,Italy,2,d,LAU,D,28097
12/8/1981,M,99560,Greece,6,nm,MED,L,65676
8/9/1974,F,94620,Denmark,2,nm,MED,DIS,68881
15/8/1979,M,98492,Denmark,5,d,SUP,L,29255
7/3/1983,F,96953,Finland,0,m,LAU,DS,40968
17/11/1971,M,97052,Italy,5,nm,MED,DS,18771
6/1/1970,F,94291,GreatBritain,6,m,MED,DS,74116
25/2/1985,M,97212,Greece,0,m,SUP,L,56335
2/11/1981,F,99107,France,3,m,LAU,D,25245
25/2/1972,F,97109,Spain,6,nm,MED,D,10169
26/2/1987,F,95340,Poland,2,m,MED,DIS,32070
27/10/1970,F,91280,Spain,8,d,LAU,L,46557
13/7/1974,M,98425,Ireland,8,m,SUP,D,13506
10/1/1971,F,96203,Portugal,6,nm,SUP,DIS,77255
26/10/1983,M,91286,Austria,3,nm,LAU,D,43642
12/6/1981,F,90606,Germany,8,m,SUP,DIS,44595
11/9/1986,M,91441,Germany,5,d,SUP,DS,64393
5/2/1977,M,94497,Denmark,6,m,SUP,D,28999
11/4/1976,F,99482,Finland,0,nm,SUP,DS,26175
17/11/1988,M,90348,Finland,2,nm,SUP,L,77642
22/11/1979,M,98554,Spain,8,nm,LAU,DS,56551
18/8/1986,M,91689,Germany,4,d,LAU,L,35786
22/1/1970,F,91986,France,8,d,MED,DIS,67299
7/6/1988,F,94077,Germany,7,m,MED,DS,18176
13/1/1970,F,99485,Spain,2,nm,SUP,D,65086
5/6/1980,F,96676,Greece,6,m,SUP,DS,45689
14/6/1986,F,95975,Austria,5,m,SUP,DS,42618
25/5/1977,M,98566,Spain,4,m,MED,D,22917
14/6/1975,F,94923,Denmark,3,nm,SUP,L,24143
21/4/1971,F,96520,France,0,m,MED,L,16054
23/3/1981,F,95474,Hungary,3,m,LAU,DS,43235
20/2/1988,M,92728,Finland,1,d,LAU,D,74601
16/1/1977,F,99351,Finland,6,m,MED,DS,64390
12/6/1986,M,94533,Ireland,0,m,SUP,DIS,47115
6/7/1977,F,95966,Ireland,0,m,SUP,D,63877
5/5/1978,M,99333,Greece,8,m,LAU,L,64341
21/8/1975,F,97960,Austria,1,m,SUP,D,76035
16/2/1979,F,97668,Finland,4,m,LAU,DIS,56166
15/10/1978,M,91928,Denmark,3,m,LAU,L,18714
14/4/1982,F,95212,Finland,6,nm,SUP,L,62432
15/4/1983,F,91838,GreatBritain,6,nm,MED,L,26305
14/10/1979,F,99630,Denmark,7,m,MED,D,46801
8/8/1984,F,94078,Italy,0,m,MED,DIS,29807
24/7/1986,M,93549,Portugal,0,m,MED,L,24725
12/1/1977,F,90469,Poland,7,d,LAU,DIS,15263
18/3/1979,F,98318,Spain,1,m,LAU,L,37675
24/11/1982,M,98398,Spain,5,d,SUP,L,62608
15/8/1978,F,90893,GreatBritain,8,nm,MED,L,79915
1/8/1976,F,98734,France,7,nm,SUP,D,15287
13/6/1982,F,94382,Hungary,4,m,LAU,DIS,39328
9/5/1987,F,92656,Poland,4,m,LAU,DIS,23917
4/8/1983,F,91269,Finland,3,d,SUP,L,20460
10/8/1983,M,97290,GreatBritain,0,m,LAU,DIS,67595
1/10/1988,F,91690,Austria,0,m,SUP,L,65702
1/6/1977,F,98279,Portugal,7,nm,LAU,DS,20269
26/3/1977,F,90630,France,7,m,LAU,DS,36219
20/5/1984,M,90259,GreatBritain,7,m,LAU,DS,23779
27/5/1974,F,90575,Portugal,5,m,LAU,L,69183
21/11/1985,M,96008,Germany,2,d,MED,DS,78858
14/5/1983,F,96586,Greece,6,d,MED,L,15373
25/10/1974,M,92729,Greece,4,nm,MED,L,21490
14/10/1982,M,90621,Hungary,8,m,SUP,DS,34217
13/5/1978,F,92696,Portugal,2,m,SUP,DS,28814
5/5/1981,M,91017,Finland,2,m,MED,DIS,21708
6/4/1970,F,92489,Finland,3,m,SUP,L,21129
19/2/1986,F,91679,France,5,d,SUP,L,64869
15/8/1970,F,94132,France,8,d,SUP,DS,67870
17/1/1982,F,96793,Germany,6,m,LAU,D,30909
15/7/1986,M,95841,GreatBritain,0,nm,SUP,DIS,34691
16/4/1977,F,99588,Austria,2,m,LAU,DS,66055
27/7/1982,M,94559,Denmark,7,nm,MED,D,28311
19/3/1976,M,94357,Hungary,7,m,SUP,L,31201
10/11/1985,M,96170,Poland,0,d,LAU,L,38768
14/8/1970,M,96872,Ireland,0,m,MED,D,16591
20/10/1988,F,97913,Hungary,3,m,SUP,L,26458
22/5/1981,M,99384,Ireland,7,nm,SUP,D,55324
21/7/1982,M,96220,Poland,1,d,MED,L,61095
13/9/1980,F,98344,Greece,1,d,MED,DS,34727
27/11/1980,F,98534,Poland,1,m,MED,DS,21879
7/9/1982,F,99203,Italy,3,m,LAU,L,51657
24/6/1980,M,90753,Ireland,4,d,SUP,DIS,54053
15/8/1971,F,97213,Denmark,2,d,MED,DIS,43338
1/7/1987,F,90290,Denmark,0,d,MED,L,76049
15/3/1970,M,92947,Austria,7,nm,LAU,D,42098
20/4/1980,M,95384,Denmark,0,d,SUP,D,49025
21/4/1981,F,98850,Greece,1,m,SUP,DS,32608
9/2/1984,F,92655,Germany,0,m,SUP,DS,55216
17/9/1984,M,98746,Poland,5,nm,LAU,DIS,73231
4/8/1984,F,90033,GreatBritain,5,nm,MED,DS,12635
22/2/1987,F,96875,Hungary,7,m,MED,D,52687
14/6/1989,F,90380,Germany,7,m,SUP,L,48889
7/8/1986,M,90499,Austria,4,m,SUP,L,55252
3/10/1984,M,91381,Austria,0,nm,SUP,L,69550
2/2/1975,M,99683,Poland,4,m,SUP,L,27561
26/4/1988,M,99831,Ireland,0,nm,MED,L,23552
9/3/1970,M,96865,Hungary,0,nm,LAU,D,20156
11/4/1988,F,98262,France,0,nm,MED,L,66748
9/7/1976,F,94901,Portugal,7,m,LAU,L,44152
22/8/1970,F,90062,Germany,3,d,LAU,DIS,50936
13/10/1986,M,96335,France,4,m,LAU,DS,76774
15/8/1975,F,96749,GreatBritain,3,nm,MED,L,40958
24/7/1978,F,94606,Hungary,8,nm,SUP,DIS,47580
14/6/1974,M,99998,Ireland,7,nm,LAU,DS,61551
12/3/1987,M,94150,Italy,8,nm,LAU,L,35383
14/9/1988,F,98097,Poland,3,m,MED,DS,74294
22/2/1976,M,95377,Greece,5,d,SUP,D,24379
25/9/1970,M,94991,Hungary,2,d,SUP,L,67008
18/4/1974,F,99925,Hungary,1,m,SUP,DS,58837
6/2/1973,F,92421,Italy,4,nm,SUP,L,63056
4/7/1980,F,94463,Denmark,3,nm,MED,D,10511
4/4/1978,M,96136,Denmark,8,d,LAU,DIS,49145
4/10/1984,M,98688,Greece,6,d,SUP,DS,30429
2/8/1984,M,94247,Hungary,8,d,LAU,DIS,11120
26/4/1973,F,96476,Poland,3,m,MED,D,60034
10/7/1988,M,94564,Ireland,8,m,LAU,D,19947
16/10/1983,M,92916,Austria,0,m,MED,DIS,51019
11/4/1970,M,92704,Germany,3,nm,MED,DIS,12386
19/6/1986,F,94099,GreatBritain,1,d,LAU,D,13423
23/2/1979,M,99908,Finland,5,nm,LAU,D,73837
24/10/1979,F,98935,Germany,4,d,LAU,DS,19388
19/9/1974,M,99196,Portugal,6,nm,MED,D,26350
27/4/1982,M,91295,Germany,0,m,MED,DS,31687
1/4/1975,F,97800,Poland,3,nm,MED,DIS,33049
24/7/1989,M,97811,Italy,6,d,LAU,D,40205
22/9/1979,F,98966,Portugal,4,d,MED,D,77026
25/7/1988,M,98470,Greece,0,m,LAU,DIS,23712
8/9/1985,M,95175,Poland,3,d,LAU,DIS,67456
14/1/1981,M,98457,Germany,1,nm,LAU,D,43533
14/2/1976,M,99866,Spain,1,d,LAU,DIS,78174
21/8/1980,F,95908,France,5,m,SUP,DS,69512
14/9/1988,M,94654,Poland,4,nm,LAU,DIS,32530
22/10/1988,F,99367,Hungary,3,nm,MED,DS,68384
24/3/1981,F,92112,GreatBritain,2,nm,LAU,DIS,77081
27/9/1988,F,94629,France,8,d,LAU,DS,31484
25/10/1987,M,90093,Hungary,1,m,LAU,DS,72886
15/1/1985,M,94863,Poland,3,d,LAU,DIS,50470
15/6/1977,F,96574,Denmark,2,m,SUP,D,14964
26/10/1977,M,92580,Denmark,6,d,SUP,D,79138
3/11/1984,M,94727,Hungary,3,d,SUP,DIS,14270
11/2/1980,M,92257,Portugal,0,m,MED,DS,21016
8/1/1976,M,96496,Poland,7,m,LAU,D,54523
5/7/1986,M,98764,Poland,3,m,MED,L,60318
19/3/1972,M,91071,Italy,6,nm,MED,DIS,23776
4/10/1976,F,97726,Spain,2,m,LAU,L,39273
5/1/1981,F,98179,Ireland,0,d,MED,D,74104
27/6/1989,M,98551,Greece,5,d,LAU,DS,73448
2/5/1977,F,97900,Austria,3,nm,LAU,DS,76607
26/6/1980,M,91074,Italy,8,nm,MED,L,36182
25/10/1982,F,90385,France,0,d,LAU,DS,13486
26/11/1970,M,99975,Portugal,2,m,LAU,DS,10947
23/9/1970,M,94315,Ireland,8,nm,SUP,DIS,37729
2/1/1974,F,92804,Hungary,1,m,LAU,D,30571
23/11/1980,M,99752,Greece,1,nm,MED,DIS,38421
13/6/1970,M,93348,Italy,7,d,LAU,DS,33675
6/3/1984,M,93853,Portugal,4,d,SUP,DS,38432
23/11/1980,F,91216,Portugal,1,nm,LAU,DS,52202
3/10/1982,M,90563,Austria,2,m,SUP,DIS,69672
8/6/1976,F,94960,Austria,7,d,SUP,DS,29956
13/8/1976,M,93206,Greece,8,d,MED,L,70988
4/4/1974,M,92346,Portugal,3,nm,SUP,DS,68000
7/1/1971,M,91663,Denmark,5,d,SUP,DS,67591
18/7/1977,F,90018,Ireland,7,d,MED,D,70587
8/9/1985,M,99969,Germany,5,nm,LAU,DIS,19343
6/2/1975,F,91706,Finland,6,nm,SUP,L,38920
27/10/1971,F,91232,Germany,6,d,MED,L,44982
2/7/1975,F,90296,Hungary,1,m,LAU,DS,13046
24/11/1987,F,92234,Finland,3,nm,MED,DIS,40128
7/4/1979,F,93819,Finland,8,d,MED,D,54990
26/10/1980,F,91439,Finland,5,d,LAU,DS,79413
6/5/1989,F,98246,Portugal,7,nm,LAU,DS,64099
22/3/1981,F,99640,Poland,1,nm,SUP,DIS,16117
4/11/1978,F,93509,Denmark,1,m,SUP,DIS,25352
5/5/1989,F,99799,Portugal,2,m,MED,D,11022
14/7/1984,F,91492,Denmark,4,d,LAU,D,19947
24/11/1977,M,90773,Finland,5,m,LAU,L,63746
4/1/1988,F,91834,Portugal,2,d,LAU,DS,18322
12/6/1987,F,92261,Ireland,8,m,MED,DIS,33322
23/3/1976,M,99773,GreatBritain,3,nm,SUP,D,77133
23/7/1980,F,95421,Spain,0,m,SUP,D,27258
14/1/1976,F,99400,Spain,6,m,SUP,DS,33887
1/6/1976,M,94680,Denmark,4,d,MED,L,12602
8/1/1980,F,90500,Spain,0,d,MED,D,35548
19/2/1976,M,92391,Finland,5,m,SUP,L,74679
25/10/1979,M,90586,Denmark,5,nm,SUP,DIS,77403
6/11/1986,M,94476,Poland,7,d,MED,D,56036
3/6/1982,F,99036,Austria,0,m,MED,DIS,57029
12/9/1974,F,94069,Ireland,0,nm,LAU,D,54878
5/5/1974,M,93929,Ireland,3,nm,LAU,L,48748
13/11/1988,M,92726,Italy,8,d,MED,DS,19871
8/10/1972,M,95849,Hungary,3,nm,LAU,DIS,49307
27/10/1978,M,97972,Greece,5,m,MED,D,30741
13/8/1988,M,96610,Austria,8,m,MED,DIS,45701
19/1/1972,M,98975,Austria,5,nm,LAU,DS,66708
6/7/1985,F,94471,Austria,0,m,MED,DS,15350
12/2/1978,M,92927,Portugal,6,m,SUP,D,30669
7/4/1979,M,94547,Germany,4,d,LAU,DS,23888
3/11/1987,F,96402,Greece,8,nm,MED,D,55217
20/2/1986,M,92102,France,5,nm,SUP,L,42519
3/3/1979,M,93378,France,5,d,SUP,DS,79493
6/3/1976,F,94172,Spain,2,m,LAU,DS,78293
2/3/1976,F,93826,Poland,6,nm,LAU,DIS,46483
18/3/1971,M,98410,Denmark,0,nm,LAU,D,74384
24/6/1982,M,99673,Portugal,1,d,SUP,D,10226
13/6/1971,F,97448,Poland,0,m,MED,DIS,23045
17/4/1986,M,93334,France,6,nm,LAU,L,38560
18/1/1973,M,97793,Poland,4,nm,LAU,D,50516
19/1/1985,F,94883,Greece,6,m,SUP,DIS,50056
21/5/1982,M,98068,Austria,8,d,SUP,L,16958
24/3/1978,F,98000,Germany,1,m,MED,DIS,14818
18/2/1978,F,95995,Denmark,2,m,SUP,L,66174
4/10/1987,F,99894,Denmark,3,nm,SUP,L,17472
24/11/1979,M,94172,Italy,1,d,MED,DS,42122
7/8/1983,F,93322,Poland,4,m,MED,DS,32181
6/3/1986,M,93549,Poland,3,nm,MED,D,64352
9/7/1976,M,98156,Germany,6,d,LAU,DIS,42470
13/3/1980,F,91173,GreatBritain,7,nm,SUP,L,71777
4/5/1987,F,98594,Denmark,0,nm,MED,L,52470
18/1/1979,M,96033,Greece,5,nm,MED,D,67391
21/8/1980,F,99508,GreatBritain,3,d,MED,DIS,58455
12/7/1986,M,97534,Greece,8,d,LAU,DIS,61606
21/2/1980,M,90468,France,3,nm,LAU,DIS,43714
13/10/1985,M,94549,Spain,2,m,SUP,DIS,44066
22/2/1982,M,98990,Greece,2,d,MED,DS,52607
17/2/1986,M,96511,Austria,6,m,LAU,DS,35670
20/7/1983,F,90385,Poland,7,d,SUP,DIS,28527
12/9/1976,F,99245,Germany,8,nm,LAU,D,50868
12/10/1988,M,91508,Greece,3,d,LAU,DIS,71260
26/2/1978,F,97929,Finland,6,d,MED,L,54217
23/7/1980,F,90511,Greece,8,nm,LAU,DIS,33431
22/6/1973,M,94024,Denmark,8,d,MED,DIS,53075
22/6/1981,M,96552,Ireland,5,nm,SUP,L,18154
13/11/1975,M,96184,Austria,0,nm,MED,D,55827
18/4/1983,M,99095,GreatBritain,7,m,LAU,DS,36356
22/9/1977,M,91808,Ireland,3,nm,SUP,DS,72123
17/9/1980,F,99020,France,3,d,MED,DIS,16304
3/1/1983,M,93564,Portugal,3,nm,MED,L,40478
6/11/1980,M,95991,Spain,8,m,SUP,DIS,19457
6/9/1973,F,96968,France,6,nm,LAU,L,50778
20/6/1987,F,92386,Austria,5,d,SUP,L,78662
20/5/1974,F,91931,Germany,7,m,LAU,DS,53469
1/4/1985,M,92248,Germany,0,d,LAU,DS,40870
13/8/1978,M,94643,GreatBritain,8,nm,SUP,DIS,46683
21/8/1984,M,99186,Hungary,0,nm,LAU,D,48774
26/1/1977,F,90683,Spain,4,d,MED,D,22406
23/7/1974,M,94377,Spain,1,nm,MED,L,52053
21/10/1982,F,95729,Austria,3,d,LAU,D,17933
17/7/1989,F,90903,Denmark,2,d,MED,DS,20178
10/11/1980,F,94644,Germany,2,nm,SUP,DIS,10894
1/4/1979,F,93953,Austria,6,nm,SUP,L,56978
21/8/1984,M,91370,Portugal,0,nm,SUP,DIS,11542
5/5/1973,M,94834,Denmark,5,nm,MED,D,32449
2/11/1977,M,92330,Denmark,3,nm,LAU,L,63020
18/10/1984,M,96742,Hungary,6,nm,MED,L,55580
8/7/1988,M,91681,France,1,m,SUP,L,56892
7/2/1981,M,99622,GreatBritain,0,nm,LAU,DS,42458
25/2/1979,F,92643,Ireland,1,nm,SUP,L,72240
20/9/1974,F,92521,Ireland,0,nm,MED,DS,26610
23/5/1970,M,90360,Spain,5,d,LAU,L,31552
25/4/1974,M,93454,Germany,4,m,LAU,DIS,51692
16/6/1978,F,96702,Italy,1,nm,MED,D,26855
6/6/1988,F,97142,Portugal,5,m,MED,DIS,44309
24/10/1977,M,99640,Greece,4,nm,LAU,DIS,56239
9/9/1986,M,99876,Portugal,4,m,SUP,L,34289
23/11/1979,M,91008,Greece,8,d,MED,DIS,51928
15/1/1975,M,92246,France,7,nm,SUP,L,49202
9/8/1977,F,98810,Denmark,3,d,MED,L,49089
9/7/1985,F,95456,Poland,0,d,SUP,DS,25836
23/3/1988,M,98665,Finland,0,nm,MED,DS,54183
24/9/1974,F,95281,Italy,0,nm,SUP,DIS,45674
21/11/1973,M,94212,Ireland,6,m,MED,DIS,66935
16/7/1972,F,91245,Austria,2,m,SUP,D,19894
2/9/1981,F,96773,Ireland,1,nm,MED,DS,62212
9/3/1988,F,93239,Italy,8,nm,SUP,L,28016
19/4/1979,F,99281,Spain,5,d,LAU,DIS,62805
26/9/1989,F,96217,Ireland,8,d,LAU,L,47754
26/8/1978,F,90455,Greece,0,nm,SUP,D,59138
18/10/1988,F,97605,Greece,3,d,LAU,L,62127
4/5/1980,M,99746,Ireland,4,nm,MED,DS,34503
10/1/1974,F,95452,Poland,1,m,MED,D,46968
7/8/1987,F,97293,France,4,d,LAU,D,68796
15/7/1976,F,95684,Ireland,2,m,MED,D,52181
18/5/1988,F,91620,Ireland,5,nm,SUP,DIS,58779
5/5/1973,F,98887,Portugal,8,d,MED,DIS,75848
19/1/1983,F,90159,Austria,2,nm,SUP,DS,59431
7/2/1978,F,94425,Poland,6,nm,LAU,DIS,70219
3/7/1988,F,98080,Portugal,6,m,SUP,D,69359
21/4/1984,M,97970,Ireland,2,d,LAU,DIS,44315
11/11/1974,F,91590,Denmark,5,d,SUP,D,50953
13/8/1970,F,97362,GreatBritain,4,d,LAU,DS,51849
15/5/1980,M,95690,Denmark,1,m,LAU,D,44906
23/9/1974,M,97471,Denmark,0,d,MED,DIS,76224
24/8/1984,M,98995,Denmark,4,m,LAU,D,12862
20/9/1987,M,93196,Austria,8,nm,LAU,L,73039
11/7/1983,F,90755,Denmark,0,nm,MED,DS,74831
2/6/1987,M,98067,Germany,0,d,MED,DS,54627
16/5/1981,M,96962,Hungary,3,d,LAU,DS,10100
19/7/1979,F,95836,Spain,5,m,LAU,L,11322
27/11/1979,M,92864,France,8,m,LAU,L,66825
26/8/1971,F,92157,France,0,m,MED,DS,49311
19/6/1981,F,90972,Poland,2,m,MED,DIS,23315
16/8/1982,F,90568,Spain,2,nm,LAU,DIS,29642
22/3/1982,F,94871,France,4,m,LAU,L,19953
8/2/1975,F,90548,Poland,3,nm,SUP,DS,75382
27/10/1972,M,95698,Hungary,7,d,SUP,DS,68264
14/1/1982,M,99143,Finland,4,d,MED,DS,12566
8/2/1970,M,96675,Finland,7,d,SUP,DIS,31217
18/1/1974,F,91405,Austria,1,nm,SUP,D,22682
17/9/1989,F,90963,Poland,3,nm,LAU,L,46439
13/6/1977,F,98317,Greece,5,nm,LAU,L,62602
25/1/1985,F,94283,GreatBritain,3,d,LAU,D,61599
6/3/1979,M,94924,Spain,2,m,LAU,DS,18397
18/10/1988,M,99161,GreatBritain,2,nm,LAU,L,75395
9/6/1977,M,91380,Ireland,6,d,LAU,DIS,28968
8/3/1972,F,95585,GreatBritain,6,m,LAU,L,19791
20/6/1978,F,97763,GreatBritain,0,nm,LAU,L,39330
7/10/1985,M,99762,Greece,2,nm,SUP,L,62699
24/3/1970,M,90797,Ireland,8,m,MED,DIS,32328
10/9/1983,M,90289,Austria,1,m,LAU,DS,18028
5/9/1976,F,90266,Italy,8,nm,LAU,DS,36023
17/6/1986,F,99077,Germany,8,d,LAU,D,51965
5/9/1985,M,92029,Portugal,7,nm,SUP,DIS,36730
7/7/1977,M,93277,Ireland,4,d,MED,L,44781
21/4/1986,F,96930,Denmark,0,m,SUP,DIS,48161
6/8/1978,F,97178,Greece,0,d,MED,DIS,23008
26/10/1973,M,93984,Finland,1,m,LAU,L,34259
19/7/1978,M,98519,Finland,1,m,SUP,DS,23404
23/1/1983,F,96462,GreatBritain,5,d,SUP,DIS,79500
6/5/1981,M,98314,France,5,m,SUP,D,10799
6/7/1983,F,90408,Finland,0,d,LAU,DIS,48788
1/4/1976,F,94424,Spain,6,d,SUP,DIS,34263
6/9/1979,M,92033,Finland,6,m,SUP,DS,40965
4/6/1974,F,96704,Portugal,1,d,SUP,D,79623
9/1/1980,F,98793,Spain,7,m,MED,DS,32595
2/8/1974,M,91184,Portugal,5,m,LAU,D,10377
1/5/1984,F,95141,France,0,m,SUP,D,22478
19/2/1986,M,95970,Finland,6,m,LAU,L,29587
20/1/1975,M,99103,Greece,1,d,MED,DIS,43626
3/7/1972,M,96345,France,1,nm,MED,D,13133
4/6/1973,F,97622,Greece,3,nm,LAU,L,27613
16/9/1971,F,97842,Germany,6,d,MED,L,22502
18/3/1976,M,93733,Denmark,3,m,LAU,D,11673
12/6/1970,F,96368,GreatBritain,5,m,LAU,DIS,25277
3/10/1970,F,95997,Portugal,6,d,LAU,L,20210
24/5/1989,M,94062,Austria,1,d,LAU,DS,63011
16/4/1986,F,92759,Germany,8,m,MED,L,58880
18/9/1981,F,99481,Italy,2,nm,SUP,DIS,43041
7/7/1981,M,90390,Portugal,6,m,MED,DS,18746
15/6/1974,F,94615,France,2,m,SUP,DS,78826
7/4/1985,M,94526,Finland,0,d,MED,DIS,13634
25/5/1986,F,98556,Denmark,0,m,LAU,DIS,38006
21/5/1978,F,96755,Denmark,1,nm,SUP,DIS,22424
19/10/1984,F,95629,Denmark,4,nm,SUP,DIS,50956
25/1/1983,M,91074,Finland,2,nm,SUP,L,37103
22/4/1982,F,92136,Austria,6,m,MED,DS,62128
