58021,5****,*
40826,4****,*
67510,6****,*
76660,7****,*
12638,1****,*
52276,5****,*
13434,1****,*
48133,4****,*
75322,7****,*
73217,7****,*
69623,6****,*
74629,7****,*
66602,6****,*
19530,1****,*
39151,3****,*
45183,4****,*
10142,1****,*
53296,5****,*
70613,7****,*
22633,2****,*
58443,5****,*
65745,6****,*
78966,7****,*
36036,3****,*
21236,2****,*
34188,3****,*
37064,3****,*
20325,2****,*
35841,3****,*
48947,4****,*
71549,7****,*
20010,2****,*
58529,5****,*
47170,4****,*
67707,6****,*
50299,5****,*
72035,7****,*
16552,1****,*
23327,2****,*
46031,4****,*
49368,4****,*
13798,1****,*
35773,3****,*
64389,6****,*
32713,3****,*
43500,4****,*
58350,5****,*
68008,6****,*
31123,3****,*
54558,5****,*
64258,6****,*
74121,7****,*
46591,4****,*
14845,1****,*
70997,7****,*
53704,5****,*
35383,3****,*
54917,5****,*
28452,2****,*
73461,7****,*
43321,4****,*
75034,7****,*
31275,3****,*
71726,7****,*
20514,2****,*
39475,3****,*
41306,4****,*
39824,3****,*
48216,4****,*
58408,5****,*
61408,6****,*
25142,2****,*
43001,4****,*
40326,4****,*
78226,7****,*
72388,7****,*
60891,6****,*
68935,6****,*
58773,5****,*
62442,6****,*
17515,1****,*
66926,6****,*
34021,3****,*
77886,7****,*
67498,6****,*
76975,7****,*
64986,6****,*
15016,1****,*
34611,3****,*
79088,7****,*
32825,3****,*
73709,7****,*
38943,3****,*
34352,3****,*
10414,1****,*
55569,5****,*
26025,2****,*
29593,2****,*
76109,7****,*
54554,5****,*
48556,4****,*
35579,3****,*
36551,3****,*
12241,1****,*
60006,6****,*
14378,1****,*
70353,7****,*
21676,2****,*
38066,3****,*
37542,3****,*
42327,4****,*
32207,3****,*
14553,1****,*
15909,1****,*
67329,6****,*
64755,6****,*
27468,2****,*
46288,4****,*
74266,7****,*
14231,1****,*
43787,4****,*
14350,1****,*
41758,4****,*
67852,6****,*
48053,4****,*
29939,2****,*
64998,6****,*
72815,7****,*
72892,7****,*
59723,5****,*
74260,7****,*
68038,6****,*
73408,7****,*
33371,3****,*
51880,5****,*
49340,4****,*
46887,4****,*
40262,4****,*
62387,6****,*
48737,4****,*
39406,3****,*
13494,1****,*
39230,3****,*
68321,6****,*
66545,6****,*
69863,6****,*
17290,1****,*
34011,3****,*
45441,4****,*
65952,6****,*
36202,3****,*
79911,7****,*
10765,1****,*
16950,1****,*
56736,5****,*
17241,1****,*
46394,4****,*
56877,5****,*
33140,3****,*
45692,4****,*
34669,3****,*
37375,3****,*
45454,4****,*
52286,5****,*
61954,6****,*
53109,5****,*
67595,6****,*
59645,5****,*
54009,5****,*
74853,7****,*
10682,1****,*
12968,1****,*
42891,4****,*
49854,4****,*
20632,2****,*
24551,2****,*
46758,4****,*
61754,6****,*
17641,1****,*
79058,7****,*
64774,6****,*
71229,7****,*
73702,7****,*
15975,1****,*
74400,7****,*
17697,1****,*
66504,6****,*
45055,4****,*
30912,3****,*
32707,3****,*
33032,3****,*
68474,6****,*
49824,4****,*
21103,2****,*
29299,2****,*
14722,1****,*
72311,7****,*
30548,3****,*
43179,4****,*
25427,2****,*
55666,5****,*
42225,4****,*
77429,7****,*
70036,7****,*
73102,7****,*
63176,6****,*
70380,7****,*
11194,1****,*
16127,1****,*
43966,4****,*
15952,1****,*
79800,7****,*
48369,4****,*
29556,2****,*
49803,4****,*
74644,7****,*
58217,5****,*
27920,2****,*
70841,7****,*
75662,7****,*
64855,6****,*
77519,7****,*
37745,3****,*
62106,6****,*
67772,6****,*
15938,1****,*
66208,6****,*
36066,3****,*
11820,1****,*
44602,4****,*
35987,3****,*
40217,4****,*
60437,6****,*
35008,3****,*
15943,1****,*
38677,3****,*
11790,1****,*
10243,1****,*
16978,1****,*
72210,7****,*
69533,6****,*
47499,4****,*
75613,7****,*
28045,2****,*
78507,7****,*
75912,7****,*
16650,1****,*
12256,1****,*
51307,5****,*
78964,7****,*
19956,1****,*
68433,6****,*
22459,2****,*
29547,2****,*
33480,3****,*
66188,6****,*
36541,3****,*
27486,2****,*
41834,4****,*
79290,7****,*
46878,4****,*
62226,6****,*
79486,7****,*
36319,3****,*
21985,2****,*
44588,4****,*
47066,4****,*
77056,7****,*
48062,4****,*
73484,7****,*
48036,4****,*
73642,7****,*
25831,2****,*
52913,5****,*
15546,1****,*
73798,7****,*
36386,3****,*
76614,7****,*
79653,7****,*
71121,7****,*
45502,4****,*
70383,7****,*
44148,4****,*
37317,3****,*
14113,1****,*
36019,3****,*
43569,4****,*
58334,5****,*
66812,6****,*
72001,7****,*
52576,5****,*
35445,3****,*
41350,4****,*
75755,7****,*
30339,3****,*
77984,7****,*
42618,4****,*
79424,7****,*
50060,5****,*
57961,5****,*
14265,1****,*
74842,7****,*
34847,3****,*
54900,5****,*
16606,1****,*
64286,6****,*
75316,7****,*
46299,4****,*
37660,3****,*
77285,7****,*
73730,7****,*
33990,3****,*
27949,2****,*
38394,3****,*
33418,3****,*
46357,4****,*
53632,5****,*
58266,5****,*
77423,7****,*
34012,3****,*
68930,6****,*
16050,1****,*
41395,4****,*
51073,5****,*
34085,3****,*
54298,5****,*
17635,1****,*
53690,5****,*
56997,5****,*
77630,7****,*
56343,5****,*
65309,6****,*
64448,6****,*
40816,4****,*
53288,5****,*
40390,4****,*
39994,3****,*
30345,3****,*
38107,3****,*
53435,5****,*
27448,2****,*
31911,3****,*
77762,7****,*
64386,6****,*
63803,6****,*
62068,6****,*
63699,6****,*
13612,1****,*
56319,5****,*
33768,3****,*
76856,7****,*
74848,7****,*
13160,1****,*
72969,7****,*
27633,2****,*
54766,5****,*
32520,3****,*
29027,2****,*
17081,1****,*
10550,1****,*
55034,5****,*
49929,4****,*
56795,5****,*
59222,5****,*
10249,1****,*
27195,2****,*
48523,4****,*
71295,7****,*
45530,4****,*
23497,2****,*
29738,2****,*
49413,4****,*
26937,2****,*
27817,2****,*
11634,1****,*
74775,7****,*
73323,7****,*
66692,6****,*
25286,2****,*
56855,5****,*
58968,5****,*
74110,7****,*
30404,3****,*
64106,6****,*
62108,6****,*
45185,4****,*
36168,3****,*
67490,6****,*
30021,3****,*
19018,1****,*
13111,1****,*
55974,5****,*
69293,6****,*
28996,2****,*
74713,7****,*
76193,7****,*
59876,5****,*
20856,2****,*
19327,1****,*
59245,5****,*
40701,4****,*
35991,3****,*
64039,6****,*
13413,1****,*
15564,1****,*
48618,4****,*
10810,1****,*
72019,7****,*
61358,6****,*
74728,7****,*
66881,6****,*
58226,5****,*
55560,5****,*
46732,4****,*
12513,1****,*
79129,7****,*
28648,2****,*
34627,3****,*
10588,1****,*
23476,2****,*
37937,3****,*
47748,4****,*
68357,6****,*
10965,1****,*
57314,5****,*
22260,2****,*
12448,1****,*
59496,5****,*
37053,3****,*
16467,1****,*
36199,3****,*
16389,1****,*
39813,3****,*
50660,5****,*
73350,7****,*
25333,2****,*
31130,3****,*
78058,7****,*
23758,2****,*
18391,1****,*
54081,5****,*
31175,3****,*
79547,7****,*
28349,2****,*
64299,6****,*
52563,5****,*
13506,1****,*
19694,1****,*
13843,1****,*
30547,3****,*
49290,4****,*
67298,6****,*
43671,4****,*
66665,6****,*
50333,5****,*
74387,7****,*
44143,4****,*
66025,6****,*
12415,1****,*
52204,5****,*
77487,7****,*
45158,4****,*
41168,4****,*
35026,3****,*
39371,3****,*
47134,4****,*
59317,5****,*
47426,4****,*
17332,1****,*
60765,6****,*
46128,4****,*
57067,5****,*
46637,4****,*
38567,3****,*
48545,4****,*
61405,6****,*
39077,3****,*
29113,2****,*
27391,2****,*
59266,5****,*
24170,2****,*
67809,6****,*
68923,6****,*
55401,5****,*
30969,3****,*
53200,5****,*
51979,5****,*
22138,2****,*
74531,7****,*
43485,4****,*
57128,5****,*
37682,3****,*
20873,2****,*
22893,2****,*
60522,6****,*
44772,4****,*
29982,2****,*
32040,3****,*
36756,3****,*
56068,5****,*
75973,7****,*
47450,4****,*
25201,2****,*
76606,7****,*
45926,4****,*
70143,7****,*
47624,4****,*
49363,4****,*
60339,6****,*
73796,7****,*
57328,5****,*
61147,6****,*
62249,6****,*
56202,5****,*
14998,1****,*
79193,7****,*
76287,7****,*
21390,2****,*
70821,7****,*
66511,6****,*
64278,6****,*
14416,1****,*
15471,1****,*
15479,1****,*
51555,5****,*
71362,7****,*
54423,5****,*
40755,4****,*
51658,5****,*
31825,3****,*
54155,5****,*
59063,5****,*
65125,6****,*
29145,2****,*
42841,4****,*
27380,2****,*
35787,3****,*
10058,1****,*
35482,3****,*
72257,7****,*
23925,2****,*
77596,7****,*
16407,1****,*
27373,2****,*
74504,7****,*
17787,1****,*
31006,3****,*
38183,3****,*
59977,5****,*
55597,5****,*
72445,7****,*
64453,6****,*
51815,5****,*
13907,1****,*
31649,3****,*
67000,6****,*
50447,5****,*
21539,2****,*
69511,6****,*
40109,4****,*
30512,3****,*
26795,2****,*
25870,2****,*
76236,7****,*
16171,1****,*
46541,4****,*
48111,4****,*
77472,7****,*
57853,5****,*
25344,2****,*
52303,5****,*
39163,3****,*
30468,3****,*
50673,5****,*
16562,1****,*
34059,3****,*
47561,4****,*
10703,1****,*
32583,3****,*
11951,1****,*
46256,4****,*
68497,6****,*
15699,1****,*
27623,2****,*
56674,5****,*
72120,7****,*
19569,1****,*
76404,7****,*
28831,2****,*
45003,4****,*
64570,6****,*
75982,7****,*
32233,3****,*
58945,5****,*
46964,4****,*
46094,4****,*
38300,3****,*
61550,6****,*
57865,5****,*
31600,3****,*
72272,7****,*
52714,5****,*
75410,7****,*
24609,2****,*
67603,6****,*
41902,4****,*
24569,2****,*
42877,4****,*
42650,4****,*
64078,6****,*
31355,3****,*
43508,4****,*
46577,4****,*
47728,4****,*
49548,4****,*
29701,2****,*
62252,6****,*
25671,2****,*
55539,5****,*
72821,7****,*
39389,3****,*
76948,7****,*
73091,7****,*
71248,7****,*
60754,6****,*
56367,5****,*
24061,2****,*
37178,3****,*
30009,3****,*
77120,7****,*
19357,1****,*
52564,5****,*
74872,7****,*
48191,4****,*
35898,3****,*
37520,3****,*
26130,2****,*
62973,6****,*
33994,3****,*
57617,5****,*
17550,1****,*
54533,5****,*
36280,3****,*
12069,1****,*
61388,6****,*
50545,5****,*
20220,2****,*
74365,7****,*
42990,4****,*
79971,7****,*
16528,1****,*
56294,5****,*
74649,7****,*
18263,1****,*
21945,2****,*
61081,6****,*
26882,2****,*
20524,2****,*
64494,6****,*
27938,2****,*
67438,6****,*
42304,4****,*
19244,1****,*
49935,4****,*
64213,6****,*
17591,1****,*
76472,7****,*
17691,1****,*
26188,2****,*
31145,3****,*
37675,3****,*
31379,3****,*
33076,3****,*
19475,1****,*
67470,6****,*
11057,1****,*
32422,3****,*
59889,5****,*
49445,4****,*
77985,7****,*
49324,4****,*
42602,4****,*
11350,1****,*
61171,6****,*
19030,1****,*
10610,1****,*
65989,6****,*
17048,1****,*
54762,5****,*
73728,7****,*
63689,6****,*
15225,1****,*
14436,1****,*
61978,6****,*
25489,2****,*
68559,6****,*
31480,3****,*
66699,6****,*
67885,6****,*
16899,1****,*
25160,2****,*
10639,1****,*
37774,3****,*
56281,5****,*
30244,3****,*
52340,5****,*
78562,7****,*
19707,1****,*
79325,7****,*
59131,5****,*
27297,2****,*
57054,5****,*
38995,3****,*
26211,2****,*
22005,2****,*
29068,2****,*
76769,7****,*
17942,1****,*
61344,6****,*
38067,3****,*
49217,4****,*
77253,7****,*
72632,7****,*
35952,3****,*
39922,3****,*
18338,1****,*
50518,5****,*
20079,2****,*
41552,4****,*
60467,6****,*
53504,5****,*
79288,7****,*
28542,2****,*
39555,3****,*
61058,6****,*
63556,6****,*
46199,4****,*
23223,2****,*
19806,1****,*
45738,4****,*
79305,7****,*
45839,4****,*
10743,1****,*
37874,3****,*
74012,7****,*
78371,7****,*
29534,2****,*
65427,6****,*
22200,2****,*
61678,6****,*
28930,2****,*
18699,1****,*
42057,4****,*
52657,5****,*
77969,7****,*
20262,2****,*
36558,3****,*
44625,4****,*
58457,5****,*
11293,1****,*
46948,4****,*
63867,6****,*
67966,6****,*
19671,1****,*
28436,2****,*
28273,2****,*
68623,6****,*
45972,4****,*
16324,1****,*
48959,4****,*
74351,7****,*
76336,7****,*
68193,6****,*
29960,2****,*
77881,7****,*
67880,6****,*
20271,2****,*
53526,5****,*
50463,5****,*
75863,7****,*
14406,1****,*
23999,2****,*
60580,6****,*
47404,4****,*
75869,7****,*
65440,6****,*
35264,3****,*
15352,1****,*
24668,2****,*
21829,2****,*
37453,3****,*
64230,6****,*
36135,3****,*
35431,3****,*
13388,1****,*
28257,2****,*
70594,7****,*
51536,5****,*
42664,4****,*
30817,3****,*
65514,6****,*
50970,5****,*
32412,3****,*
70507,7****,*
51049,5****,*
64830,6****,*
50742,5****,*
64817,6****,*
25813,2****,*
42064,4****,*
64728,6****,*
77434,7****,*
32429,3****,*
13975,1****,*
40995,4****,*
15962,1****,*
43896,4****,*
17007,1****,*
71788,7****,*
70236,7****,*
10653,1****,*
48795,4****,*
30600,3****,*
17378,1****,*
60518,6****,*
39016,3****,*
33568,3****,*
50015,5****,*
26019,2****,*
74869,7****,*
41272,4****,*
51949,5****,*
25326,2****,*
18586,1****,*
61471,6****,*
25340,2****,*
58939,5****,*
35782,3****,*
48608,4****,*
20547,2****,*
23780,2****,*
46885,4****,*
43284,4****,*
56153,5****,*
15079,1****,*
78617,7****,*
76323,7****,*
11345,1****,*
14357,1****,*
75828,7****,*
50727,5****,*
44065,4****,*
41143,4****,*
42883,4****,*
79491,7****,*
48738,4****,*
26759,2****,*
64159,6****,*
43871,4****,*
75073,7****,*
54484,5****,*
53390,5****,*
53217,5****,*
42665,4****,*
37294,3****,*
21484,2****,*
49659,4****,*
20231,2****,*
49223,4****,*
53529,5****,*
19067,1****,*
16496,1****,*
21383,2****,*
32601,3****,*
41037,4****,*
67775,6****,*
10098,1****,*
42012,4****,*
26748,2****,*
18046,1****,*
36638,3****,*
63666,6****,*
72167,7****,*
64194,6****,*
23155,2****,*
36644,3****,*
11974,1****,*
47069,4****,*
72938,7****,*
67848,6****,*
70991,7****,*
76089,7****,*
45244,4****,*
54709,5****,*
21811,2****,*
36377,3****,*
55623,5****,*
36040,3****,*
24849,2****,*
15332,1****,*
68926,6****,*
31504,3****,*
62874,6****,*
47237,4****,*
18169,1****,*
72921,7****,*
64856,6****,*
77436,7****,*
67087,6****,*
45817,4****,*
40413,4****,*
79261,7****,*
49186,4****,*
61054,6****,*
59632,5****,*
71106,7****,*
27688,2****,*
12619,1****,*
52180,5****,*
66802,6****,*
35461,3****,*
74362,7****,*
40473,4****,*
49982,4****,*
43057,4****,*
33459,3****,*
15405,1****,*
15190,1****,*
22590,2****,*
17669,1****,*
52439,5****,*
16924,1****,*
34533,3****,*
55039,5****,*
70138,7****,*
56932,5****,*
50018,5****,*
64572,6****,*
12437,1****,*
79763,7****,*
17219,1****,*
47374,4****,*
50532,5****,*
34399,3****,*
72749,7****,*
16876,1****,*
39731,3****,*
11032,1****,*
17165,1****,*
28011,2****,*
56147,5****,*
12646,1****,*
77707,7****,*
67814,6****,*
65865,6****,*
15791,1****,*
44196,4****,*
44866,4****,*
52095,5****,*
15815,1****,*
55479,5****,*
43856,4****,*
56216,5****,*
54267,5****,*
39490,3****,*
69076,6****,*
41645,4****,*
47217,4****,*
31460,3****,*
30367,3****,*
54322,5****,*
68434,6****,*
16363,1****,*
40462,4****,*
59814,5****,*
49722,4****,*
26160,2****,*
23976,2****,*
78803,7****,*
78218,7****,*
64062,6****,*
30842,3****,*
77828,7****,*
49208,4****,*
68238,6****,*
68332,6****,*
57546,5****,*
59663,5****,*
69698,6****,*
32746,3****,*
13480,1****,*
74010,7****,*
75107,7****,*
70925,7****,*
60990,6****,*
79481,7****,*
63395,6****,*
74129,7****,*
71533,7****,*
75647,7****,*
73697,7****,*
56410,5****,*
76003,7****,*
49460,4****,*
11773,1****,*
59575,5****,*
23161,2****,*
17779,1****,*
25919,2****,*
63403,6****,*
54236,5****,*
51628,5****,*
49379,4****,*
55149,5****,*
65121,6****,*
56986,5****,*
25102,2****,*
31979,3****,*
61584,6****,*
70727,7****,*
76649,7****,*
19885,1****,*
73027,7****,*
63135,6****,*
61936,6****,*
24857,2****,*
69498,6****,*
10491,1****,*
12149,1****,*
71736,7****,*
69925,6****,*
39615,3****,*
20028,2****,*
25244,2****,*
68178,6****,*
52183,5****,*
75165,7****,*
41635,4****,*
34656,3****,*
68732,6****,*
19632,1****,*
54152,5****,*
19318,1****,*
40812,4****,*
64997,6****,*
74622,7****,*
48339,4****,*
35298,3****,*
77861,7****,*
48011,4****,*
41463,4****,*
75601,7****,*
51138,5****,*
10927,1****,*
13040,1****,*
23649,2****,*
64957,6****,*
45543,4****,*
23440,2****,*
10351,1****,*
71194,7****,*
27100,2****,*
66123,6****,*
49003,4****,*
59497,5****,*
72387,7****,*
11806,1****,*
77390,7****,*
53502,5****,*
63475,6****,*
26277,2****,*
22493,2****,*
62921,6****,*
68904,6****,*
12546,1****,*
79521,7****,*
22168,2****,*
29790,2****,*
38032,3****,*
65641,6****,*
32274,3****,*
54149,5****,*
79011,7****,*
73331,7****,*
68449,6****,*
49406,4****,*
72936,7****,*
21571,2****,*
60102,6****,*
33959,3****,*
34459,3****,*
52344,5****,*
23725,2****,*
19619,1****,*
57903,5****,*
45402,4****,*
32048,3****,*
22928,2****,*
70250,7****,*
34935,3****,*
62722,6****,*
44402,4****,*
43546,4****,*
42747,4****,*
67749,6****,*
13091,1****,*
75925,7****,*
74414,7****,*
32672,3****,*
43235,4****,*
58872,5****,*
17764,1****,*
48198,4****,*
67760,6****,*
17257,1****,*
36349,3****,*
39317,3****,*
79970,7****,*
47196,4****,*
32238,3****,*
11238,1****,*
15693,1****,*
43997,4****,*
27717,2****,*
23071,2****,*
34809,3****,*
78071,7****,*
40655,4****,*
50690,5****,*
29414,2****,*
16925,1****,*
74152,7****,*
11355,1****,*
57583,5****,*
67550,6****,*
36907,3****,*
26494,2****,*
67288,6****,*
30254,3****,*
63625,6****,*
53085,5****,*
42443,4****,*
76570,7****,*
22441,2****,*
60324,6****,*
15602,1****,*
45648,4****,*
25071,2****,*
27096,2****,*
73309,7****,*
43961,4****,*
21963,2****,*
64626,6****,*
42709,4****,*
55241,5****,*
70271,7****,*
29289,2****,*
56047,5****,*
67081,6****,*
26836,2****,*
76569,7****,*
62559,6****,*
74946,7****,*
32329,3****,*
65066,6****,*
73349,7****,*
31302,3****,*
39862,3****,*
59244,5****,*
23380,2****,*
41183,4****,*
54018,5****,*
35110,3****,*
56817,5****,*
29246,2****,*
24280,2****,*
18138,1****,*
39609,3****,*
79960,7****,*
28080,2****,*
15574,1****,*
69812,6****,*
10416,1****,*
47708,4****,*
74171,7****,*
32075,3****,*
49699,4****,*
74184,7****,*
23046,2****,*
31845,3****,*
41278,4****,*
63255,6****,*
56316,5****,*
46491,4****,*
77127,7****,*
78577,7****,*
70483,7****,*
41121,4****,*
17938,1****,*
66871,6****,*
37978,3****,*
33406,3****,*
79034,7****,*
60128,6****,*
50340,5****,*
28130,2****,*
41452,4****,*
74887,7****,*
31416,3****,*
21997,2****,*
52486,5****,*
44020,4****,*
54193,5****,*
34957,3****,*
47169,4****,*
45015,4****,*
41922,4****,*
34542,3****,*
46697,4****,*
22751,2****,*
77126,7****,*
47201,4****,*
30451,3****,*
65239,6****,*
47037,4****,*
53245,5****,*
11103,1****,*
75146,7****,*
26467,2****,*
11291,1****,*
60655,6****,*
22756,2****,*
26742,2****,*
72553,7****,*
41430,4****,*
25220,2****,*
58378,5****,*
55905,5****,*
57413,5****,*
77444,7****,*
22475,2****,*
65389,6****,*
78779,7****,*
61371,6****,*
52835,5****,*
35480,3****,*
52798,5****,*
47571,4****,*
17212,1****,*
75187,7****,*
68060,6****,*
26713,2****,*
34532,3****,*
16859,1****,*
59196,5****,*
61546,6****,*
15774,1****,*
71701,7****,*
43892,4****,*
16894,1****,*
44676,4****,*
79534,7****,*
58406,5****,*
27675,2****,*
27950,2****,*
63730,6****,*
16881,1****,*
69889,6****,*
35390,3****,*
77620,7****,*
53434,5****,*
76147,7****,*
20588,2****,*
54930,5****,*
12232,1****,*
56280,5****,*
35847,3****,*
18315,1****,*
15624,1****,*
15642,1****,*
67677,6****,*
15425,1****,*
78601,7****,*
62008,6****,*
28574,2****,*
74882,7****,*
49871,4****,*
16564,1****,*
35688,3****,*
44549,4****,*
45322,4****,*
29630,2****,*
51497,5****,*
57406,5****,*
19274,1****,*
33896,3****,*
74211,7****,*
54918,5****,*
79595,7****,*
15766,1****,*
39249,3****,*
38001,3****,*
17030,1****,*
12466,1****,*
54594,5****,*
63919,6****,*
17679,1****,*
20556,2****,*
32195,3****,*
63375,6****,*
42209,4****,*
14591,1****,*
32419,3****,*
35133,3****,*
26316,2****,*
61192,6****,*
39932,3****,*
62290,6****,*
22954,2****,*
22805,2****,*
11868,1****,*
72666,7****,*
77205,7****,*
34943,3****,*
40614,4****,*
79051,7****,*
44256,4****,*
79077,7****,*
54399,5****,*
19410,1****,*
20866,2****,*
12627,1****,*
24151,2****,*
43764,4****,*
26674,2****,*
79987,7****,*
49320,4****,*
76865,7****,*
20043,2****,*
11754,1****,*
56553,5****,*
39678,3****,*
38175,3****,*
16160,1****,*
76724,7****,*
14658,1****,*
63504,6****,*
33490,3****,*
78001,7****,*
13977,1****,*
71145,7****,*
24527,2****,*
18134,1****,*
27982,2****,*
24772,2****,*
40376,4****,*
79967,7****,*
26991,2****,*
41653,4****,*
28543,2****,*
60865,6****,*
57196,5****,*
28976,2****,*
65326,6****,*
32377,3****,*
12686,1****,*
60276,6****,*
19908,1****,*
11018,1****,*
12657,1****,*
56582,5****,*
12180,1****,*
47001,4****,*
49065,4****,*
47896,4****,*
21418,2****,*
37255,3****,*
48888,4****,*
46806,4****,*
78336,7****,*
13727,1****,*
40938,4****,*
37919,3****,*
25615,2****,*
29511,2****,*
26293,2****,*
57953,5****,*
33192,3****,*
65096,6****,*
39651,3****,*
75408,7****,*
51778,5****,*
28305,2****,*
12333,1****,*
66136,6****,*
63604,6****,*
37816,3****,*
27430,2****,*
43679,4****,*
46219,4****,*
64488,6****,*
55451,5****,*
39978,3****,*
27159,2****,*
65200,6****,*
37820,3****,*
28068,2****,*
19781,1****,*
15122,1****,*
48390,4****,*
61036,6****,*
24561,2****,*
31593,3****,*
31536,3****,*
71485,7****,*
28919,2****,*
44518,4****,*
40675,4****,*
78263,7****,*
31171,3****,*
24399,2****,*
73764,7****,*
59164,5****,*
37446,3****,*
50379,5****,*
48551,4****,*
54647,5****,*
42085,4****,*
27770,2****,*
53966,5****,*
59377,5****,*
62009,6****,*
57567,5****,*
79750,7****,*
71102,7****,*
63161,6****,*
44598,4****,*
53146,5****,*
40914,4****,*
42034,4****,*
50473,5****,*
20265,2****,*
21179,2****,*
74019,7****,*
59686,5****,*
12984,1****,*
20791,2****,*
11878,1****,*
67724,6****,*
64073,6****,*
68200,6****,*
46622,4****,*
59116,5****,*
39526,3****,*
24082,2****,*
53352,5****,*
19337,1****,*
22721,2****,*
67800,6****,*
70503,7****,*
42984,4****,*
15167,1****,*
17859,1****,*
34300,3****,*
69803,6****,*
47799,4****,*
33329,3****,*
15632,1****,*
37147,3****,*
10391,1****,*
78597,7****,*
69028,6****,*
73899,7****,*
17004,1****,*
15142,1****,*
22221,2****,*
55242,5****,*
49029,4****,*
72134,7****,*
50303,5****,*
37241,3****,*
36150,3****,*
74977,7****,*
66276,6****,*
23902,2****,*
32648,3****,*
57662,5****,*
76973,7****,*
51736,5****,*
76930,7****,*
31049,3****,*
32765,3****,*
30230,3****,*
73047,7****,*
70734,7****,*
64684,6****,*
18518,1****,*
51932,5****,*
20411,2****,*
18918,1****,*
25705,2****,*
52461,5****,*
34577,3****,*
72916,7****,*
55458,5****,*
26545,2****,*
69292,6****,*
49390,4****,*
72512,7****,*
11524,1****,*
27754,2****,*
65997,6****,*
24429,2****,*
66293,6****,*
23511,2****,*
74929,7****,*
62613,6****,*
74849,7****,*
75656,7****,*
10115,1****,*
39621,3****,*
23678,2****,*
24092,2****,*
16329,1****,*
40913,4****,*
73223,7****,*
79314,7****,*
35352,3****,*
38871,3****,*
77545,7****,*
55797,5****,*
15054,1****,*
72211,7****,*
54222,5****,*
41669,4****,*
78809,7****,*
31503,3****,*
29611,2****,*
33227,3****,*
41007,4****,*
46776,4****,*
16203,1****,*
30145,3****,*
42268,4****,*
19114,1****,*
37786,3****,*
10103,1****,*
55886,5****,*
64859,6****,*
45603,4****,*
11072,1****,*
14984,1****,*
74015,7****,*
60198,6****,*
60755,6****,*
68987,6****,*
47468,4****,*
20681,2****,*
54245,5****,*
11624,1****,*
35740,3****,*
53871,5****,*
16109,1****,*
65908,6****,*
75215,7****,*
30065,3****,*
63111,6****,*
69608,6****,*
43445,4****,*
38291,3****,*
41227,4****,*
62732,6****,*
41740,4****,*
16032,1****,*
58745,5****,*
33121,3****,*
73135,7****,*
58931,5****,*
59183,5****,*
38450,3****,*
41998,4****,*
51929,5****,*
48579,4****,*
60697,6****,*
64952,6****,*
25878,2****,*
44637,4****,*
31952,3****,*
13641,1****,*
35728,3****,*
74456,7****,*
10363,1****,*
36849,3****,*
66064,6****,*
77008,7****,*
28945,2****,*
70522,7****,*
54100,5****,*
55998,5****,*
16611,1****,*
25930,2****,*
45098,4****,*
74937,7****,*
11893,1****,*
47279,4****,*
79708,7****,*
77303,7****,*
38685,3****,*
79086,7****,*
48681,4****,*
69738,6****,*
13281,1****,*
15432,1****,*
13464,1****,*
48908,4****,*
19414,1****,*
40039,4****,*
35324,3****,*
72396,7****,*
13410,1****,*
44755,4****,*
58043,5****,*
51903,5****,*
20981,2****,*
36378,3****,*
57242,5****,*
44417,4****,*
60455,6****,*
65788,6****,*
26062,2****,*
49703,4****,*
53076,5****,*
16619,1****,*
54139,5****,*
69417,6****,*
13859,1****,*
64464,6****,*
77504,7****,*
56695,5****,*
50714,5****,*
22827,2****,*
21173,2****,*
30558,3****,*
23777,2****,*
48791,4****,*
10768,1****,*
52558,5****,*
14691,1****,*
72525,7****,*
71348,7****,*
32277,3****,*
25541,2****,*
60610,6****,*
60358,6****,*
16598,1****,*
43695,4****,*
62365,6****,*
54543,5****,*
29924,2****,*
54720,5****,*
59408,5****,*
61350,6****,*
59962,5****,*
51623,5****,*
58634,5****,*
67069,6****,*
61075,6****,*
46290,4****,*
23200,2****,*
52889,5****,*
26011,2****,*
29513,2****,*
23495,2****,*
17772,1****,*
65868,6****,*
44284,4****,*
52384,5****,*
26969,2****,*
32721,3****,*
23109,2****,*
52864,5****,*
34928,3****,*
33764,3****,*
25484,2****,*
25584,2****,*
33668,3****,*
44921,4****,*
68802,6****,*
78824,7****,*
45910,4****,*
48001,4****,*
13961,1****,*
70630,7****,*
74591,7****,*
31197,3****,*
75335,7****,*
68342,6****,*
72583,7****,*
45459,4****,*
77821,7****,*
17473,1****,*
35928,3****,*
34293,3****,*
34183,3****,*
51003,5****,*
41779,4****,*
68615,6****,*
66430,6****,*
12678,1****,*
28108,2****,*
11287,1****,*
13048,1****,*
38825,3****,*
76938,7****,*
44836,4****,*
10496,1****,*
66286,6****,*
31650,3****,*
33160,3****,*
57555,5****,*
19654,1****,*
62303,6****,*
18091,1****,*
79142,7****,*
37712,3****,*
45419,4****,*
68766,6****,*
36613,3****,*
10055,1****,*
41009,4****,*
15924,1****,*
26552,2****,*
58637,5****,*
12194,1****,*
26554,2****,*
20725,2****,*
42830,4****,*
12753,1****,*
29291,2****,*
43812,4****,*
46350,4****,*
11954,1****,*
23597,2****,*
70861,7****,*
62317,6****,*
42010,4****,*
37755,3****,*
10522,1****,*
70325,7****,*
38857,3****,*
